,,,,AUC_ROC,AUC_ROC,AUC_ROC,AUC_ROC,AUC_ROC,AUC_PR,AUC_PR,AUC_PR,AUC_PR,AUC_PR,Precision,Precision,Precision,Precision,Precision,Recall,Recall,Recall,Recall,Recall,F1,F1,F1,F1,F1,runtime_train,runtime_train,runtime_train,runtime_train,runtime_train,runtime_inference,runtime_inference,runtime_inference,runtime_inference,runtime_inference
,,,,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
dataset_name,model_type,fusion_strategy,threshold_variant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNSW_NB15,LUNAR_Self_Ensemble,stacking,recall_oriented,0.8932519387396525,0.00010692178304552679,0.8931778293359747,0.8933745101936779,3,0.9322222695499699,0.0004833722449147183,0.9318441400545533,0.932766879359064,3,0.6307838322605156,0.09055015665639601,0.5761602460470802,0.7353065620432341,3,0.9531722968882431,0.07377669903007705,0.8679849255357791,0.996344896476571,3,0.7532851825564225,0.0371835159009097,0.7298032980662776,0.7961559285327559,3,1838.6953143278758,1470.3569724442166,453.10732078552246,3381.2298953533173,3,68.941916624705,10.994483078591813,56.4742329120636,77.24851155281067,3
UNSW_NB15,LUNAR_Self_Ensemble,stacking,standard,0.8932519387396525,0.00010692178304552679,0.8931778293359747,0.8933745101936779,3,0.9322222695499699,0.0004833722449147183,0.9318441400545533,0.932766879359064,3,0.8957379749040104,0.020150770202770032,0.8743708576269498,0.9143988930189652,3,0.7832364693062114,0.016289772085561684,0.7651198692335633,0.7966763530693789,3,0.8354663459782747,0.0035543965168678376,0.8331252703788394,0.8395563457793582,3,1838.6953143278758,1470.3569724442166,453.10732078552246,3381.2298953533173,3,68.941916624705,10.994483078591813,56.4742329120636,77.24851155281067,3
UNSW_NB15,LUNAR_Self_Ensemble,voting,operational,0.858607920564486,0.007631041994918816,0.8504824490353485,0.8656228311629859,3,0.8616997902679763,0.02090024511629441,0.846491302104438,0.885531993610103,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,1854.8701577981312,1484.8127591374919,455.52521657943726,3412.4728302955627,3,68.96405045191447,10.939172546826027,56.505881786346436,76.99896454811096,3
UNSW_NB15,LUNAR_Self_Ensemble,voting,recall_oriented,0.858607920564486,0.007631041994918816,0.8504824490353485,0.8656228311629859,3,0.8616997902679763,0.02090024511629441,0.846491302104438,0.885531993610103,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,1854.8701577981312,1484.8127591374919,455.52521657943726,3412.4728302955627,3,68.96405045191447,10.939172546826027,56.505881786346436,76.99896454811096,3
UNSW_NB15,LUNAR_Self_Ensemble,voting,standard,0.858607920564486,0.007631041994918816,0.8504824490353485,0.8656228311629859,3,0.8616997902679763,0.02090024511629441,0.846491302104438,0.885531993610103,3,0.8804935880090593,0.03199123395326118,0.8495665841112593,0.9134522142010559,3,0.7899034386729628,0.020023627766472377,0.769864693062114,0.809911914275336,3,0.8322163255885761,0.003150573867867775,0.8292654579265458,0.8355344207362144,3,1854.8701577981312,1484.8127591374919,455.52521657943726,3412.4728302955627,3,68.96405045191447,10.939172546826027,56.505881786346436,76.99896454811096,3
UNSW_NB15,LUNAR_plus_BestBaseline,rank_mean,operational,0.9010813279595852,0.005322352774465859,0.8949376259372791,0.9042896822736244,3,0.933486848834394,0.0026836794236601126,0.9304013915189578,0.9352787764386238,3,0.7479714510942471,0.014859616780372908,0.7309017486662714,0.7580153268689396,3,0.8858442305363846,0.008620208728547702,0.8802669814747548,0.8957727933163822,3,0.8109727049111918,0.005224010549511158,0.8049820466786356,0.8145798319327731,3,402.70874428749084,286.6823294894382,135.04546785354614,705.223623752594,3,85.26452239354451,6.516681744412854,81.21755409240723,92.78197383880615,3
UNSW_NB15,LUNAR_plus_BestBaseline,rank_mean,recall_oriented,0.9010813279595852,0.005322352774465859,0.8949376259372791,0.9042896822736244,3,0.933486848834394,0.0026836794236601126,0.9304013915189578,0.9352787764386238,3,0.6858073835398336,0.03154708817018615,0.650214789812826,0.710318903843822,3,0.9457712798159584,0.01566568900373913,0.9309389756629132,0.9621549219033781,3,0.7945757548429627,0.016195453755021204,0.7760098143333212,0.8058009176926024,3,402.70874428749084,286.6823294894382,135.04546785354614,705.223623752594,3,85.26452239354451,6.516681744412854,81.21755409240723,92.78197383880615,3
UNSW_NB15,LUNAR_plus_BestBaseline,rank_mean,standard,0.9010813279595852,0.005322352774465859,0.8949376259372791,0.9042896822736244,3,0.933486848834394,0.0026836794236601126,0.9304013915189578,0.9352787764386238,3,0.8173551581924919,0.0447794977319346,0.7851848758794914,0.8684975114322528,3,0.8242371957864147,0.03870923133092059,0.7804213585179803,0.8537958590628405,3,0.8193695684290322,0.002371430703019924,0.8179472699288,0.8221071637828983,3,402.70874428749084,286.6823294894382,135.04546785354614,705.223623752594,3,85.26452239354451,6.516681744412854,81.21755409240723,92.78197383880615,3
UNSW_NB15,OneClassSVM,none,standard,0.8186226127039845,0.0016733157067457868,0.8166905112444798,0.8196036105765027,3,0.8515884705660169,0.0032851861694019077,0.8477952812015801,0.8535201936095937,3,0.8083304470615622,0.020521052953860953,0.7962945634883504,0.8320251177394035,3,0.7638409613754692,0.015446988413989183,0.7460043588812205,0.7727933163821286,3,0.7851846211677254,0.0012886505331446004,0.78436794322319,0.786670177874602,3,71.66444993019104,2.633810613134185,69.55605030059814,74.61679267883301,3,54.92327849070231,3.9613876242777355,51.09161996841431,59.00275897979736,3
UNSW_NB15,Robustness_Analysis,bagging,operational,0.8827259314340594,0.014087998726124944,0.8419724304405106,0.8950301545005076,27,0.9121813629991146,0.028840893642866423,0.8315095850807988,0.9323466481828444,27,0.6449298541375276,0.13602249420017412,0.288818152615133,0.8493805435997431,27,0.8903056934522608,0.04676491654266065,0.8086632764257174,0.9440610243370868,27,0.7365707744333925,0.09586217676840661,0.4370787758258756,0.8297447332357791,27,1165.0348205831315,808.777597567729,272.654399394989,2477.4845283031464,27,40.93799140718248,6.3247570602162595,28.140242338180542,49.20869565010071,27
UNSW_NB15,Robustness_Analysis,bagging,recall_oriented,0.8827259314340594,0.014087998726124944,0.8419724304405106,0.8950301545005076,27,0.9121813629991146,0.028840893642866423,0.8315095850807988,0.9323466481828444,27,0.5756753130960705,0.13447158240584134,0.23462841797915646,0.7796318451818736,27,0.9567693828954271,0.06067068392332654,0.8429894660370505,1.0,27,0.7056343792410212,0.10975954987443103,0.38005972416412065,0.810199474321362,27,1165.0348205831315,808.777597567729,272.654399394989,2477.4845283031464,27,40.93799140718248,6.3247570602162595,28.140242338180542,49.20869565010071,27
UNSW_NB15,Robustness_Analysis,bagging,standard,0.8827259314340594,0.014087998726124944,0.8419724304405106,0.8950301545005076,27,0.9121813629991146,0.028840893642866423,0.8315095850807988,0.9323466481828444,27,0.8724217684468423,0.0735363099108654,0.6647081266692102,0.9412539958499243,27,0.7730102514428704,0.019613919812315427,0.7213267344714857,0.7944515074464221,27,0.8177502410355765,0.03314198858714528,0.7223949910851267,0.8448533129447164,27,1165.0348205831315,808.777597567729,272.654399394989,2477.4845283031464,27,40.93799140718248,6.3247570602162595,28.140242338180542,49.20869565010071,27
UNSW_NB15,Robustness_Analysis,rank_mean,operational,0.9004921799498783,0.0067857235111446895,0.8829853031910124,0.9086942090958021,21,0.9146846320035744,0.03268753116274418,0.8410251820927956,0.9362815644465352,21,0.6514545385796247,0.1628025401450723,0.2849385463021827,0.780576045665588,21,0.9083932247072458,0.03397736307742338,0.8802669814747548,0.9768434435161641,21,0.7424561614246098,0.12290937021173153,0.4411861209088672,0.8280508736580634,21,421.1900784515199,271.5816134263375,120.48219776153564,860.3272297382355,21,75.46800977843148,11.107168425530654,51.938236713409424,93.31289839744568,21
UNSW_NB15,Robustness_Analysis,rank_mean,recall_oriented,0.9004921799498783,0.0067857235111446895,0.8829853031910124,0.9086942090958021,21,0.9146846320035744,0.03268753116274418,0.8410251820927956,0.9362815644465352,21,0.5971883488678179,0.1545677075953151,0.2564362027580364,0.7295120369035606,21,0.9547657966201374,0.022699476072561692,0.910552124954595,0.9895568470759172,21,0.7202674701335804,0.13157686816559397,0.4073188053676223,0.8134091457044121,21,421.1900784515199,271.5816134263375,120.48219776153564,860.3272297382355,21,75.46800977843148,11.107168425530654,51.938236713409424,93.31289839744568,21
UNSW_NB15,Robustness_Analysis,rank_mean,standard,0.9004921799498783,0.0067857235111446895,0.8829853031910124,0.9086942090958021,21,0.9146846320035744,0.03268753116274418,0.8410251820927956,0.9362815644465352,21,0.7397297922580078,0.17874059234962134,0.3494586040313177,0.9393185630820848,21,0.8365008735059589,0.06350561419389189,0.737286596440247,0.9525063567017799,21,0.7656733930720395,0.10319870199975785,0.5113218124649621,0.8296338434946231,21,421.1900784515199,271.5816134263375,120.48219776153564,860.3272297382355,21,75.46800977843148,11.107168425530654,51.938236713409424,93.31289839744568,21
UNSW_NB15,Robustness_Analysis,stacking_lr,operational,0.8807137027943461,,0.8807137027943461,0.8807137027943461,1,0.9259849536810507,,0.9259849536810507,0.9259849536810507,1,0.6790266309016638,,0.6790266309016638,0.6790266309016638,1,0.8792907737014166,,0.8792907737014166,0.8792907737014166,1,0.7662904231008932,,0.7662904231008932,0.7662904231008932,1,378.143620967865,,378.143620967865,378.143620967865,1,77.95772576332092,,77.95772576332092,77.95772576332092,1
UNSW_NB15,Robustness_Analysis,stacking_lr,recall_oriented,0.8807137027943461,,0.8807137027943461,0.8807137027943461,1,0.9259849536810507,,0.9259849536810507,0.9259849536810507,1,0.5949556510855961,,0.5949556510855961,0.5949556510855961,1,0.9928714130039956,,0.9928714130039956,0.9928714130039956,1,0.7440538977168328,,0.7440538977168328,0.7440538977168328,1,378.143620967865,,378.143620967865,378.143620967865,1,77.95772576332092,,77.95772576332092,77.95772576332092,1
UNSW_NB15,Robustness_Analysis,stacking_lr,standard,0.8807137027943461,,0.8807137027943461,0.8807137027943461,1,0.9259849536810507,,0.9259849536810507,0.9259849536810507,1,0.9419447657197664,,0.9419447657197664,0.9419447657197664,1,0.7580593897566291,,0.7580593897566291,0.7580593897566291,1,0.8400568574914776,,0.8400568574914776,0.8400568574914776,1,378.143620967865,,378.143620967865,378.143620967865,1,77.95772576332092,,77.95772576332092,77.95772576332092,1
UNSW_NB15,Robustness_Analysis,weighted,operational,0.8869499779193625,0.007035458493098104,0.8791998711660549,0.8944725093486435,5,0.9244695550529378,0.002419986744926247,0.9210532391711594,0.9270489179578563,5,0.7086531659370037,0.015776664490421335,0.6909074492099323,0.7210258309415795,5,0.8791681801670904,0.007411970238666493,0.8685751907010534,0.8848755902651653,5,0.7847232187393235,0.012567527458102617,0.769620711505386,0.7943466210157333,5,422.90177645683286,314.5202174292565,120.2661874294281,788.3212513923645,5,81.0368971824646,1.685121337058356,78.12068223953247,82.34742259979248,5
UNSW_NB15,Robustness_Analysis,weighted,recall_oriented,0.8869499779193625,0.007035458493098104,0.8791998711660549,0.8944725093486435,5,0.9244695550529378,0.002419986744926247,0.9210532391711594,0.9270489179578563,5,0.6212032700236988,0.02692719561516464,0.5922028028786321,0.6473110191801429,5,0.987341082455503,0.00733618768092044,0.9768888485288776,0.9938703232836905,5,0.762300283500734,0.020000894621302025,0.7393127717182415,0.7802171333755586,5,422.90177645683286,314.5202174292565,120.2661874294281,788.3212513923645,5,81.0368971824646,1.685121337058356,78.12068223953247,82.34742259979248,5
UNSW_NB15,Robustness_Analysis,weighted,standard,0.8869499779193625,0.007035458493098104,0.8791998711660549,0.8944725093486435,5,0.9244695550529378,0.002419986744926247,0.9210532391711594,0.9270489179578563,5,0.8458896871609193,0.09686318364765178,0.7450353483199619,0.9515699387893901,5,0.7988013076643661,0.04498354148936381,0.7445059934616781,0.8517299309843807,5,0.8169568116444769,0.021968805580475263,0.7948180161857549,0.8465009579509932,5,422.90177645683286,314.5202174292565,120.2661874294281,788.3212513923645,5,81.0368971824646,1.685121337058356,78.12068223953247,82.34742259979248,5
