number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
148,0.8026000744535459,2026-09-01 02:51:35.273066,2026-09-01 02:51:36.125737,0 days 00:00:00.852671,True,0.019814004452438746,0.8048972321178818,0.7485094818832478,200,COMPLETE
149,0.828230367856091,2026-09-01 02:51:36.200071,2026-09-01 02:51:36.643086,0 days 00:00:00.443015,True,0.44223213700168346,0.8804172498620632,0.8411178194633269,100,COMPLETE
150,0.8299752761209932,2026-09-01 02:51:36.720721,2026-09-01 02:51:37.208778,0 days 00:00:00.488057,True,0.2140157713632055,0.877421944748503,0.8444894194459103,100,COMPLETE
151,0.830074347914167,2026-09-01 02:51:37.271378,2026-09-01 02:51:37.715131,0 days 00:00:00.443753,True,0.455403211998039,0.8801030100149766,0.8426543686343688,100,COMPLETE
152,0.8315379191989967,2026-09-01 02:51:37.789975,2026-09-01 02:51:38.264433,0 days 00:00:00.474458,True,0.45648303654493283,0.8727501837391813,0.8461570249093223,100,COMPLETE
153,0.8047256606171085,2026-09-01 02:51:38.328219,2026-09-01 02:51:38.771619,0 days 00:00:00.443400,True,0.4726805182726719,0.8596193361140605,0.8365691947343854,100,COMPLETE
154,0.8083854298461026,2026-09-01 02:51:38.845879,2026-09-01 02:51:39.306317,0 days 00:00:00.460438,True,0.45235562329895984,0.8859569321066357,0.8717437513434828,100,COMPLETE
155,0.8299420054916387,2026-09-01 02:51:39.380442,2026-09-01 02:51:39.824345,0 days 00:00:00.443903,True,0.466461866997205,0.8778352180323061,0.8508647169125769,100,COMPLETE
156,0.801443608907217,2026-09-01 02:51:39.901039,2026-09-01 02:51:40.360135,0 days 00:00:00.459096,True,0.4443080734413023,0.8703047225804071,0.8449282145036239,100,COMPLETE
157,0.796051647589151,2026-09-01 02:51:40.435424,2026-09-01 02:51:40.848102,0 days 00:00:00.412678,True,0.46759237551245497,0.8240715138346603,0.8940412657236454,100,COMPLETE
158,0.8032699276099733,2026-09-01 02:51:40.924017,2026-09-01 02:51:41.382755,0 days 00:00:00.458738,True,0.4864067718875055,0.8472853281732213,0.854377783312192,100,COMPLETE
159,0.8062334021105757,2026-09-01 02:51:41.451775,2026-09-01 02:51:41.894903,0 days 00:00:00.443128,True,0.443020236362286,0.8602353730906244,0.8745856142251673,100,COMPLETE
160,0.8241196117139259,2026-09-01 02:51:42.001391,2026-09-01 02:51:42.444463,0 days 00:00:00.443072,True,0.46297634480112937,0.8758267379126912,0.8226560252407844,100,COMPLETE
161,0.8226280177453225,2026-09-01 02:51:42.516082,2026-09-01 02:51:42.943116,0 days 00:00:00.427034,True,0.4306101909022275,0.8747802217200963,0.8165867251338504,100,COMPLETE
162,0.824614533350997,2026-09-01 02:51:43.067959,2026-09-01 02:51:43.511314,0 days 00:00:00.443355,True,0.4271170870044382,0.8766929684778153,0.8249422127708409,100,COMPLETE
163,0.8265662981375377,2026-09-01 02:51:43.584803,2026-09-01 02:51:44.060325,0 days 00:00:00.475522,True,0.4310885916841289,0.8766343164201174,0.8302666477458496,100,COMPLETE
164,0.8268078381969566,2026-09-01 02:51:44.137376,2026-09-01 02:51:44.579308,0 days 00:00:00.441932,True,0.4315088042777366,0.8718515900025928,0.8282565000123154,100,COMPLETE
165,0.831629556402598,2026-09-01 02:51:44.658137,2026-09-01 02:51:45.118162,0 days 00:00:00.460025,True,0.4619766127862768,0.8789349766143381,0.8463189334692888,100,COMPLETE
166,0.8288556807564362,2026-09-01 02:51:45.190372,2026-09-01 02:51:45.633942,0 days 00:00:00.443570,True,0.4269921373535047,0.8789399800639626,0.8524193491284587,100,COMPLETE
167,0.811280378288065,2026-09-01 02:51:45.709765,2026-09-01 02:51:46.186601,0 days 00:00:00.476836,True,0.4343791913360266,0.8500481163932139,0.9099332542397615,100,COMPLETE
168,0.8189654899808309,2026-09-01 02:51:46.246608,2026-09-01 02:51:46.706935,0 days 00:00:00.460327,True,0.4108194512114828,0.8798186574508216,0.889211449897336,100,COMPLETE
169,0.804170656731274,2026-09-01 02:51:46.781298,2026-09-01 02:51:47.256542,0 days 00:00:00.475244,True,0.4581556582319777,0.865519915646035,0.8334066886156977,100,COMPLETE
170,0.7896834674710467,2026-09-01 02:51:47.331903,2026-09-01 02:51:47.775171,0 days 00:00:00.443268,True,0.4188421341124413,0.8368841672801411,0.8649691049851268,100,COMPLETE
171,0.8288675222746695,2026-09-01 02:51:47.843862,2026-09-01 02:51:48.326924,0 days 00:00:00.483062,True,0.4632125254934154,0.8788355965698815,0.841303505672104,100,COMPLETE
172,0.8300147366348787,2026-09-01 02:51:48.397905,2026-09-01 02:51:48.841140,0 days 00:00:00.443235,True,0.49574044610323786,0.8783511786661372,0.8514682248699076,100,COMPLETE
173,0.831792780966428,2026-09-01 02:51:48.915008,2026-09-01 02:51:49.402231,0 days 00:00:00.487223,True,0.49185008677200787,0.8791459845045655,0.8472131238218473,100,COMPLETE
174,0.8320390980019523,2026-09-01 02:51:49.465649,2026-09-01 02:51:49.917913,0 days 00:00:00.452264,True,0.47157795184418233,0.8834948245625608,0.849435763809135,100,COMPLETE
175,0.8103440236900337,2026-09-01 02:51:49.986089,2026-09-01 02:51:50.456736,0 days 00:00:00.470647,True,0.49950444480809353,0.8881235199657831,0.8458375934633072,100,COMPLETE
176,0.8231562436524248,2026-09-01 02:51:50.521538,2026-09-01 02:51:50.964654,0 days 00:00:00.443116,True,0.47692094102145244,0.8658388229048599,0.8856241520459109,100,COMPLETE
177,0.824094953097832,2026-09-01 02:51:51.040007,2026-09-01 02:51:51.508514,0 days 00:00:00.468507,True,0.4856186366036887,0.8816936309987427,0.8555324587185494,100,COMPLETE
178,0.8000481936335827,2026-09-01 02:51:51.578869,2026-09-01 02:51:52.006965,0 days 00:00:00.428096,True,0.43708576557615425,0.8512907534011742,0.8707069864774344,100,COMPLETE
179,0.8089870260693042,2026-09-01 02:51:52.079687,2026-09-01 02:51:52.537160,0 days 00:00:00.457473,True,0.4540076423392835,0.8956670564482665,0.8331135541459275,100,COMPLETE
180,0.820872277182491,2026-09-01 02:51:52.616565,2026-09-01 02:51:53.059571,0 days 00:00:00.443006,True,0.49079322765591843,0.8740408780250131,0.8991751872883402,100,COMPLETE
181,0.8109712204682795,2026-09-01 02:51:53.183242,2026-09-01 02:51:53.610898,0 days 00:00:00.427656,True,0.4779381457414986,0.8874295598674914,0.8469933030158373,100,COMPLETE
182,0.8099504614121589,2026-09-01 02:51:53.686063,2026-09-01 02:51:54.128951,0 days 00:00:00.442888,True,0.39398507235993013,0.8631849702581854,0.8681236214431516,100,COMPLETE
183,0.8257780970801305,2026-09-01 02:51:54.254164,2026-09-01 02:51:54.694839,0 days 00:00:00.440675,True,0.4623122312981103,0.8798889140078109,0.8264705339666664,100,COMPLETE
184,0.8268758596454447,2026-09-01 02:51:54.774272,2026-09-01 02:51:55.244354,0 days 00:00:00.470082,True,0.4680668404737481,0.8796107930724414,0.8349720501473207,100,COMPLETE
185,0.7894301531747481,2026-09-01 02:51:55.323968,2026-09-01 02:51:55.779159,0 days 00:00:00.455191,True,0.45973889254569694,0.898871435273678,0.8471179709917288,100,COMPLETE
186,0.8103571435539854,2026-09-01 02:51:55.842182,2026-09-01 02:51:56.315305,0 days 00:00:00.473123,True,0.44571164536492736,0.8680542604719681,0.8773673877637789,100,COMPLETE
187,0.8147975446881068,2026-09-01 02:51:56.394575,2026-09-01 02:51:56.834862,0 days 00:00:00.440287,True,0.46853323018159443,0.8575159232961923,0.9145463719066957,100,COMPLETE
188,0.8260184260751846,2026-09-01 02:51:56.914145,2026-09-01 02:51:57.400802,0 days 00:00:00.486657,True,0.4678048039350945,0.8798868306771915,0.8296081679058618,100,COMPLETE
189,0.8067050780399785,2026-09-01 02:51:57.464029,2026-09-01 02:51:57.915643,0 days 00:00:00.451614,True,0.49203857546899027,0.8894560495827718,0.8614231375290444,100,COMPLETE
190,0.8091824111201544,2026-09-01 02:51:57.979126,2026-09-01 02:51:58.465778,0 days 00:00:00.486652,True,0.4774531497031237,0.8945373684351666,0.8446093425476645,100,COMPLETE
191,0.8264779577202628,2026-09-01 02:51:58.528990,2026-09-01 02:51:58.984475,0 days 00:00:00.455485,True,0.46738833706042965,0.8818568549389919,0.829322820466706,100,COMPLETE
192,0.8096641456119202,2026-09-01 02:51:59.047647,2026-09-01 02:51:59.503424,0 days 00:00:00.455777,True,0.4689635643727838,0.867758519209664,0.5870529642851222,100,COMPLETE
193,0.8264581097209514,2026-09-01 02:51:59.582269,2026-09-01 02:52:00.022093,0 days 00:00:00.439824,True,0.44877739988920545,0.8838959436601724,0.8287237112675827,100,COMPLETE
194,0.8000190944481513,2026-09-01 02:52:00.085327,2026-09-01 02:52:00.574373,0 days 00:00:00.489046,True,0.45120021633666746,0.9023145787976059,0.883498748994532,100,COMPLETE
195,0.7896903974504673,2026-09-01 02:52:00.637090,2026-09-01 02:52:01.077899,0 days 00:00:00.440809,True,0.4445090699891498,0.8425730040048562,0.8626750820353161,100,COMPLETE
196,0.8071916567892032,2026-09-01 02:52:01.157114,2026-09-01 02:52:01.614258,0 days 00:00:00.457144,True,0.4565466577423385,0.8534681849430551,0.8391084897988667,100,COMPLETE
197,0.8013832238923622,2026-09-01 02:52:01.693908,2026-09-01 02:52:02.149983,0 days 00:00:00.456075,True,0.42528054791220277,0.887874303119781,0.8182650829354234,100,COMPLETE
198,0.8030867877654779,2026-09-01 02:52:02.261067,2026-09-01 02:52:02.699651,0 days 00:00:00.438584,True,0.4378153093034611,0.8694367292275148,0.8476134197970284,100,COMPLETE
199,0.8251966852630084,2026-09-01 02:52:02.778753,2026-09-01 02:52:03.254479,0 days 00:00:00.475726,True,0.4924714020097422,0.8788785160222614,0.7810812274782465,100,COMPLETE
