number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
148,0.8063329989751193,2026-08-31 18:04:56.284316,2026-08-31 18:04:56.488284,0 days 00:00:00.203968,True,0.2966223044982164,0.9299313279682011,0.9993765223448704,100,COMPLETE
149,0.8234049538319148,2026-08-31 18:04:56.566467,2026-08-31 18:04:56.773409,0 days 00:00:00.206942,True,0.26844614390006494,0.9655233219959929,0.9294752280936666,100,COMPLETE
150,0.8232232374112921,2026-08-31 18:04:56.851234,2026-08-31 18:04:57.054132,0 days 00:00:00.202898,True,0.31268222492327424,0.9644717048995445,0.9373566113648509,100,COMPLETE
151,0.8234043481105127,2026-08-31 18:04:57.131503,2026-08-31 18:04:57.333551,0 days 00:00:00.202048,True,0.2660476434473114,0.9635873416825562,0.9293136979592851,100,COMPLETE
152,0.8234049538319148,2026-08-31 18:04:57.414383,2026-08-31 18:04:57.612638,0 days 00:00:00.198255,True,0.2612899586977227,0.9665028540032424,0.9294502678751009,100,COMPLETE
153,0.8245761161628276,2026-08-31 18:04:57.707936,2026-08-31 18:04:57.908733,0 days 00:00:00.200797,True,0.273914639298423,0.9650318806887304,0.9356691406188021,100,COMPLETE
154,0.7989731810792018,2026-08-31 18:04:57.989168,2026-08-31 18:04:58.187872,0 days 00:00:00.198704,True,0.27154494268615814,0.9510500141213959,0.9296116322756912,100,COMPLETE
155,0.817241132844395,2026-08-31 18:04:58.265003,2026-08-31 18:04:58.468258,0 days 00:00:00.203255,True,0.27705949900700805,0.93722534070178,0.9415471496347154,100,COMPLETE
156,0.8163640482541897,2026-08-31 18:04:58.547741,2026-08-31 18:04:58.749785,0 days 00:00:00.202044,True,0.27558889648282825,0.9397138872201865,0.939143360943451,100,COMPLETE
157,0.82228285493457,2026-08-31 18:04:58.826901,2026-08-31 18:04:59.036156,0 days 00:00:00.209255,True,0.31446964743775363,0.9645394548970545,0.9174305987445441,100,COMPLETE
158,0.814647130940007,2026-08-31 18:04:59.112989,2026-08-31 18:04:59.312711,0 days 00:00:00.199722,True,0.24267530340318919,0.9200314463326202,0.9175123552176825,100,COMPLETE
159,0.823560018510846,2026-08-31 18:04:59.389613,2026-08-31 18:04:59.600466,0 days 00:00:00.210853,True,0.3192433714090962,0.9629286663946558,0.9570510670662007,100,COMPLETE
160,0.8245703618095078,2026-08-31 18:04:59.682872,2026-08-31 18:04:59.895490,0 days 00:00:00.212618,True,0.31155579469999334,0.9623055871952233,0.9556831082419348,100,COMPLETE
161,0.822676270985218,2026-08-31 18:04:59.974108,2026-08-31 18:05:00.173778,0 days 00:00:00.199670,True,0.31468836621906765,0.9652496401523675,0.9600286253369822,100,COMPLETE
162,0.8258517654355986,2026-08-31 18:05:00.256670,2026-08-31 18:05:00.473193,0 days 00:00:00.216523,True,0.31782986533154034,0.9641983426041703,0.954839578622142,100,COMPLETE
163,0.8101066433100494,2026-08-31 18:05:00.557212,2026-08-31 18:05:00.756297,0 days 00:00:00.199085,True,0.31663228308053126,0.9463390586631945,0.9237415948548107,100,COMPLETE
164,0.8036432930892033,2026-08-31 18:05:00.833315,2026-08-31 18:05:01.042359,0 days 00:00:00.209044,True,0.3332764423983108,0.9543207831078064,0.949950392736657,100,COMPLETE
165,0.8219394108995932,2026-08-31 18:05:01.120377,2026-08-31 18:05:01.323014,0 days 00:00:00.202637,True,0.3301775269242126,0.9656666604142037,0.9133628742622637,100,COMPLETE
166,0.7879230055411394,2026-08-31 18:05:01.403289,2026-08-31 18:05:01.611956,0 days 00:00:00.208667,True,0.2917577619461929,0.9055415198660647,0.9300941948373882,100,COMPLETE
167,0.8052875238351372,2026-08-31 18:05:01.704921,2026-08-31 18:05:01.907388,0 days 00:00:00.202467,True,0.3051356003811927,0.9544939674912426,0.9530918152380768,100,COMPLETE
168,0.8218967075407468,2026-08-31 18:05:01.991250,2026-08-31 18:05:02.185638,0 days 00:00:00.194388,True,0.3093829321936036,0.9320271343542964,0.9097963048464324,100,COMPLETE
169,0.8253526510002884,2026-08-31 18:05:02.265105,2026-08-31 18:05:02.472903,0 days 00:00:00.207798,True,0.26740689367578707,0.9681203533073954,0.9345187151703113,100,COMPLETE
170,0.8082037695254294,2026-08-31 18:05:02.551755,2026-08-31 18:05:02.755073,0 days 00:00:00.203318,True,0.2862833034780492,0.9916104381918333,0.9301089038058737,100,COMPLETE
171,0.8230257722342156,2026-08-31 18:05:02.868791,2026-08-31 18:05:03.092545,0 days 00:00:00.223754,True,0.26384586954091577,0.9648487975640907,0.9591979566992703,100,COMPLETE
172,0.8241975402865305,2026-08-31 18:05:03.176065,2026-08-31 18:05:03.382384,0 days 00:00:00.206319,True,0.26028476009893564,0.9628499005450282,0.9582611377489738,100,COMPLETE
173,0.8140162720997454,2026-08-31 18:05:03.465497,2026-08-31 18:05:03.674989,0 days 00:00:00.209492,True,0.34441989909340026,0.9466202265162046,0.9650835635675566,100,COMPLETE
174,0.821320060765971,2026-08-31 18:05:03.756320,2026-08-31 18:05:03.961384,0 days 00:00:00.205064,True,0.26619175379382554,0.9747413140747246,0.9100344437779784,100,COMPLETE
175,0.7997569845734873,2026-08-31 18:05:04.041321,2026-08-31 18:05:04.241481,0 days 00:00:00.200160,True,0.36297218766386435,0.9576795247789722,0.9320620390138926,100,COMPLETE
176,0.8136340618950357,2026-08-31 18:05:04.317905,2026-08-31 18:05:04.524502,0 days 00:00:00.206597,True,0.28655064071918485,0.9453823801688565,0.960281896833796,100,COMPLETE
177,0.8229673201189153,2026-08-31 18:05:04.602888,2026-08-31 18:05:04.806653,0 days 00:00:00.203765,True,0.2391943457331801,0.9677263469815569,0.9228656987518188,100,COMPLETE
178,0.8191682354850981,2026-08-31 18:05:04.882253,2026-08-31 18:05:05.088951,0 days 00:00:00.206698,True,0.2388626307893193,0.9850212913806545,0.8978140352070121,100,COMPLETE
179,0.8229297653919865,2026-08-31 18:05:05.167325,2026-08-31 18:05:05.369814,0 days 00:00:00.202489,True,0.32151872507596035,0.9622945661051777,0.9205073681322132,100,COMPLETE
180,0.804772660643373,2026-08-31 18:05:05.446949,2026-08-31 18:05:05.654261,0 days 00:00:00.207312,True,0.3185353233805801,0.9584454845910451,0.8826891647144464,100,COMPLETE
181,0.8226711223533003,2026-08-31 18:05:05.731184,2026-08-31 18:05:05.935472,0 days 00:00:00.204288,True,0.2595096852966177,0.9712978894360409,0.916748530848142,100,COMPLETE
182,0.8019975480397644,2026-08-31 18:05:06.010941,2026-08-31 18:05:06.217027,0 days 00:00:00.206086,True,0.3255502173949174,0.9521743433445773,0.9133067213277695,100,COMPLETE
183,0.812399298816905,2026-08-31 18:05:06.292962,2026-08-31 18:05:06.495543,0 days 00:00:00.202581,True,0.2295350608625959,0.9374945794095965,0.9293685031395238,100,COMPLETE
184,0.8229309768347908,2026-08-31 18:05:06.572279,2026-08-31 18:05:06.780674,0 days 00:00:00.208395,True,0.30264053681559955,0.9656106018764431,0.9235306313572286,100,COMPLETE
185,0.8164861011167079,2026-08-31 18:05:06.859687,2026-08-31 18:05:07.061291,0 days 00:00:00.201604,True,0.2982609085152839,0.9799794870295598,0.9685230748029988,100,COMPLETE
186,0.8100275966670785,2026-08-31 18:05:07.137547,2026-08-31 18:05:07.346260,0 days 00:00:00.208713,True,0.26138931583565556,0.9926261253895164,0.9030570665480308,100,COMPLETE
187,0.8248287019874931,2026-08-31 18:05:07.421560,2026-08-31 18:05:07.627000,0 days 00:00:00.205440,True,0.2520421077524465,0.962772598747852,0.9331353628166427,100,COMPLETE
188,0.8179852615868446,2026-08-31 18:05:07.705975,2026-08-31 18:05:07.910839,0 days 00:00:00.204864,True,0.34111462765668915,0.9264944471187571,0.9375848527812565,100,COMPLETE
189,0.8107090332444133,2026-08-31 18:05:07.992839,2026-08-31 18:05:08.192465,0 days 00:00:00.199626,True,0.24905521162261934,0.9477365148206722,0.9707073951487506,100,COMPLETE
190,0.8219481938599233,2026-08-31 18:05:08.268482,2026-08-31 18:05:08.493109,0 days 00:00:00.224627,True,0.28562380474235916,0.9632531432705645,0.8831695515580437,100,COMPLETE
191,0.8232450433817669,2026-08-31 18:05:08.577316,2026-08-31 18:05:08.778970,0 days 00:00:00.201654,True,0.3032578891557106,0.9729372462663474,0.9276865781869945,100,COMPLETE
192,0.8016316923129108,2026-08-31 18:05:08.865573,2026-08-31 18:05:09.076089,0 days 00:00:00.210516,True,0.3107912459595652,0.9604192837821287,0.9340099324921999,100,COMPLETE
193,0.8128226980769556,2026-08-31 18:05:09.154837,2026-08-31 18:05:09.360553,0 days 00:00:00.205716,True,0.3002817745923423,0.9774863341466213,0.9619999264768081,100,COMPLETE
194,0.8084060804737226,2026-08-31 18:05:09.439462,2026-08-31 18:05:09.637851,0 days 00:00:00.198389,True,0.26718357570339246,0.9987068182960116,0.9303061581305708,100,COMPLETE
195,0.8066261681337239,2026-08-31 18:05:09.715361,2026-08-31 18:05:09.918328,0 days 00:00:00.202967,True,0.2823218580274512,0.9557724961214905,0.9785871228606713,100,COMPLETE
196,0.8190670800109514,2026-08-31 18:05:09.999196,2026-08-31 18:05:10.205341,0 days 00:00:00.206145,True,0.32293088730405506,0.9859443387405383,0.8976843103692672,100,COMPLETE
197,0.8258444967787736,2026-08-31 18:05:10.282364,2026-08-31 18:05:10.486592,0 days 00:00:00.204228,True,0.30196919672134787,0.9733356166491939,0.9549813607061972,100,COMPLETE
198,0.8230012405174314,2026-08-31 18:05:10.563233,2026-08-31 18:05:10.765879,0 days 00:00:00.202646,True,0.29817091655591405,0.9739811872057204,0.9424041759649601,100,COMPLETE
199,0.7993508483733958,2026-08-31 18:05:10.844875,2026-08-31 18:05:11.043679,0 days 00:00:00.198804,True,0.3026113996271465,0.8329933120065857,0.9161779241200987,100,COMPLETE
