number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
134,0.9208018695080507,2026-08-04 05:26:57.484726,2026-08-04 05:29:16.063127,0 days 00:02:18.578401,0.4613885635482441,93,0.0075754443587796386,225,1,SUBSPACE,0.15936381069991867,COMPLETE
135,0.8780524550764831,2026-08-04 05:29:16.141516,2026-08-04 05:31:35.303043,0 days 00:02:19.161527,0.47096924162648823,94,0.012858195660218199,225,1,SUBSPACE,0.15344933443353184,COMPLETE
136,0.8766049245227439,2026-08-04 05:31:35.365567,2026-08-04 05:34:41.960757,0 days 00:03:06.595190,0.45501266542408214,131,0.008454475916201446,225,1,SUBSPACE,0.005085027748601086,COMPLETE
137,0.8925466209468246,2026-08-04 05:34:42.038996,2026-08-04 05:36:38.789402,0 days 00:01:56.750406,0.48149788619807443,75,0.007226992083700067,225,1,SUBSPACE,0.20170232797537535,COMPLETE
138,0.8869042380066245,2026-08-04 05:36:38.862780,2026-08-04 05:39:29.158150,0 days 00:02:50.295370,0.4630917439516101,104,0.01018390072011954,250,1,SUBSPACE,0.34488877381400657,COMPLETE
139,0.8771408723173422,2026-08-04 05:39:29.228307,2026-08-04 05:41:01.620328,0 days 00:01:32.392021,0.43285321637811436,65,0.014623010587875263,200,1,SUBSPACE,0.2727254026594797,COMPLETE
140,0.8817944349444249,2026-08-04 05:41:01.698678,2026-08-04 05:43:09.896488,0 days 00:02:08.197810,0.4120860063872902,85,0.007718260408566228,225,1,SUBSPACE,0.09749495162592153,COMPLETE
141,0.8766444414108248,2026-08-04 05:43:09.974728,2026-08-04 05:45:36.808708,0 days 00:02:26.833980,0.4716220657885057,114,0.005239231284882055,200,1,SUBSPACE,0.1637284587759863,COMPLETE
142,0.8753235445211632,2026-08-04 05:45:36.899236,2026-08-04 05:47:37.694132,0 days 00:02:00.794896,0.48756741866683423,91,0.011641250896282195,200,1,SUBSPACE,0.016982896263138855,COMPLETE
143,0.8871274186131728,2026-08-04 05:47:37.769008,2026-08-04 05:50:04.880563,0 days 00:02:27.111555,0.4519500849261251,99,0.006421232629870484,225,1,UNIFORM,0.0555929664710098,COMPLETE
144,0.8769989707646877,2026-08-04 05:50:04.958850,2026-08-04 05:51:36.658405,0 days 00:01:31.699555,0.4994647891966246,77,0.026466009536156812,175,1,SUBSPACE,0.1334169239629689,COMPLETE
145,0.8745161426487811,2026-08-04 05:51:36.721076,2026-08-04 05:53:56.887980,0 days 00:02:20.166904,0.4670422157198963,108,0.003510901515957252,200,1,SUBSPACE,0.02681971746939354,COMPLETE
146,0.8984283504932425,2026-08-04 05:53:56.966192,2026-08-04 05:56:58.151916,0 days 00:03:01.185724,0.4809409403925805,127,0.016583246988746116,225,1,SUBSPACE,0.1176345919541374,COMPLETE
147,0.8768027334909219,2026-08-04 05:56:58.230104,2026-08-04 05:58:35.989929,0 days 00:01:37.759825,0.44264315474806676,83,0.0096651243735591,175,1,SUBSPACE,0.17498263377469717,COMPLETE
148,0.8789846943907573,2026-08-04 05:58:36.061298,2026-08-04 06:00:45.591605,0 days 00:02:09.530307,0.3523513859471288,98,0.011502154244692777,200,1,SUBSPACE,0.4130366586900575,COMPLETE
149,0.8863330393516355,2026-08-04 06:00:45.666498,2026-08-04 06:04:06.140398,0 days 00:03:20.473900,0.30396178692358194,142,0.014036761075335333,225,1,SUBSPACE,0.26203387206540224,COMPLETE
150,0.49235438026742157,2026-08-04 06:04:06.211487,2026-08-04 06:05:52.926594,0 days 00:01:46.715107,0.45794542341865724,70,0.019232130293580677,150,2,SUBSPACE,0.044847138281501504,COMPLETE
151,0.8656122692752602,2026-08-04 06:05:53.004820,2026-08-04 06:08:05.418716,0 days 00:02:12.413896,0.4222412839165981,118,0.023196657946791193,175,1,SUBSPACE,0.006182058359540731,COMPLETE
152,0.5,2026-08-04 06:08:05.494351,2026-08-04 06:10:21.964933,0 days 00:02:16.470582,0.44706550668177486,122,0.03435272401731418,175,1,SUBSPACE,0.003373106200522862,COMPLETE
153,0.8780156325216804,2026-08-04 06:10:22.038805,2026-08-04 06:12:29.092429,0 days 00:02:07.053624,0.4390482212016745,113,0.03000054293389942,175,1,SUBSPACE,0.009371658783867802,COMPLETE
154,0.8739534760491734,2026-08-04 06:12:29.170116,2026-08-04 06:13:58.227090,0 days 00:01:29.056974,0.4882011344704097,89,0.01623234837954257,150,1,SUBSPACE,0.018077918167028254,COMPLETE
155,0.8822668413792112,2026-08-04 06:13:58.296234,2026-08-04 06:15:59.046168,0 days 00:02:00.749934,0.4748896875719809,105,0.02035294873320907,175,1,SUBSPACE,0.014267639313930278,COMPLETE
156,0.9064123335800145,2026-08-04 06:15:59.117275,2026-08-04 06:17:46.621670,0 days 00:01:47.504395,0.4022075132398125,79,0.007948988209085328,200,1,SUBSPACE,0.0068509733455477265,COMPLETE
157,0.8771381779840639,2026-08-04 06:17:46.684273,2026-08-04 06:19:36.316685,0 days 00:01:49.632412,0.3971317559021878,81,0.008635690650483419,200,1,UNIFORM,0.3151083722917993,COMPLETE
158,0.8847227261623354,2026-08-04 06:19:36.379241,2026-08-04 06:21:18.122368,0 days 00:01:41.743127,0.4907423028657515,73,0.007233087685700586,200,1,SUBSPACE,0.07210672804698672,COMPLETE
159,0.8842260707280447,2026-08-04 06:21:18.191723,2026-08-04 06:22:23.281741,0 days 00:01:05.090018,0.46058531787121376,59,0.01037370062806769,250,1,SUBSPACE,0.10099319612161016,COMPLETE
160,0.8710835620522915,2026-08-04 06:22:23.344313,2026-08-04 06:24:25.148725,0 days 00:02:01.804412,0.4200475459996966,92,0.004824546962337214,200,1,SUBSPACE,0.22843816731700697,COMPLETE
161,0.9236109364783986,2026-08-04 06:24:25.226896,2026-08-04 06:26:08.822686,0 days 00:01:43.595790,0.45166200843617177,65,0.013220352671041153,225,1,SUBSPACE,0.007060477264144221,COMPLETE
162,0.8740266721032325,2026-08-04 06:26:08.895073,2026-08-04 06:27:51.338560,0 days 00:01:42.443487,0.4703957943761845,64,0.013136224256422182,225,1,SUBSPACE,0.011729912087142167,COMPLETE
163,0.8848994295198338,2026-08-04 06:27:51.401236,2026-08-04 06:29:39.022224,0 days 00:01:47.620988,0.43478867411656547,68,0.008173748526227223,225,1,SUBSPACE,0.004727089298924159,COMPLETE
164,0.8783573637924716,2026-08-04 06:29:39.093369,2026-08-04 06:30:37.293896,0 days 00:00:58.200527,0.4520765729058458,55,0.006279324860777885,225,1,SUBSPACE,0.00724700339385802,COMPLETE
165,0.8886667810261457,2026-08-04 06:30:37.356491,2026-08-04 06:32:36.168959,0 days 00:01:58.812468,0.47963936657154443,75,0.0123399945808969,225,1,SUBSPACE,0.0041103618103179905,COMPLETE
166,0.8777140917222898,2026-08-04 06:32:36.247230,2026-08-04 06:34:24.534274,0 days 00:01:48.287044,0.3770631201840744,80,0.009246676108793636,200,1,SUBSPACE,0.009016731038471998,COMPLETE
167,0.8827190403144107,2026-08-04 06:34:24.608311,2026-08-04 06:36:35.490656,0 days 00:02:10.882345,0.491708745201209,87,0.010630923649645924,225,1,SUBSPACE,0.14007505706526538,COMPLETE
168,0.9006444396146026,2026-08-04 06:36:35.563108,2026-08-04 06:38:07.815390,0 days 00:01:32.252282,0.4102504931929274,65,0.015187163272752999,200,1,SUBSPACE,0.03614295956508553,COMPLETE
169,0.8870742055309273,2026-08-04 06:38:07.894219,2026-08-04 06:38:45.289644,0 days 00:00:37.395425,0.4633727655595705,41,0.005785221986649312,150,1,SUBSPACE,0.5544166188807369,COMPLETE
170,0.9121660822957156,2026-08-04 06:38:45.360166,2026-08-04 06:40:50.513646,0 days 00:02:05.153480,0.4790724770292186,72,0.007397082626741486,250,1,SUBSPACE,0.023604103196669876,COMPLETE
171,0.8784570541237668,2026-08-04 06:40:50.591570,2026-08-04 06:43:08.783153,0 days 00:02:18.191583,0.4999788467174402,72,0.007511879302389763,275,1,SUBSPACE,0.02229413178652779,COMPLETE
172,0.9010714914392051,2026-08-04 06:43:08.845225,2026-08-04 06:45:21.233077,0 days 00:02:12.387852,0.47952683656224016,78,0.009501853032355588,250,1,SUBSPACE,0.006239575979361328,COMPLETE
173,0.8780053042441137,2026-08-04 06:45:21.311281,2026-08-04 06:47:39.461349,0 days 00:02:18.150068,0.45059649437293686,82,0.0068659683678394595,250,1,SUBSPACE,0.02036665548645384,COMPLETE
174,0.8827567609803062,2026-08-04 06:47:39.524147,2026-08-04 06:49:08.393460,0 days 00:01:28.869313,0.4670262203209366,62,0.008176909324913327,200,1,SUBSPACE,0.016493033799936954,COMPLETE
175,0.8842449310609926,2026-08-04 06:49:08.456286,2026-08-04 06:50:56.453904,0 days 00:01:47.997618,0.2662867588678125,68,0.012902577834859473,225,1,SUBSPACE,0.027554587502491134,COMPLETE
176,0.8805923132467793,2026-08-04 06:50:56.525057,2026-08-04 06:53:33.955584,0 days 00:02:37.430527,0.4299359208386062,96,0.011186869772538513,250,1,SUBSPACE,0.1970198326567904,COMPLETE
177,0.8763940929437207,2026-08-04 06:53:34.033728,2026-08-04 06:54:27.992711,0 days 00:00:53.958983,0.48826987398677074,49,0.018179492542057935,200,1,SUBSPACE,0.08718403445011065,COMPLETE
178,0.8786784385081297,2026-08-04 06:54:28.055347,2026-08-04 06:55:06.984411,0 days 00:00:38.929064,0.47255588003918036,58,0.005767911065063101,150,1,SUBSPACE,0.010689895971308127,COMPLETE
179,0.9140720985623038,2026-08-04 06:55:07.051242,2026-08-04 06:57:26.428260,0 days 00:02:19.377018,0.45992890107703677,73,0.014269296126328072,275,1,UNIFORM,0.0615118038313606,COMPLETE
180,0.8897824595311142,2026-08-04 06:57:26.502128,2026-08-04 06:59:43.982357,0 days 00:02:17.480229,0.4421719350704225,72,0.015205631577475917,275,1,UNIFORM,0.06421562760928703,COMPLETE
181,0.9033300163096974,2026-08-04 06:59:44.060687,2026-08-04 07:02:36.053683,0 days 00:02:51.992996,0.457451792001243,86,0.01153187425518443,300,1,UNIFORM,0.1242776875619855,COMPLETE
182,0.9110881244566427,2026-08-04 07:02:36.125063,2026-08-04 07:05:28.124128,0 days 00:02:51.999065,0.45972262010323367,86,0.012204879545715289,300,1,UNIFORM,0.1062651662117384,COMPLETE
183,0.8879619883461105,2026-08-04 07:05:28.201475,2026-08-04 07:08:05.221755,0 days 00:02:37.020280,0.4654702376887744,77,0.00946464851854087,300,1,UNIFORM,0.10721662470641126,COMPLETE
184,0.8764928851639232,2026-08-04 07:08:05.299917,2026-08-04 07:10:20.445650,0 days 00:02:15.145733,0.4811531393176193,70,0.013466091482055418,275,1,UNIFORM,0.05287940763755064,COMPLETE
185,0.8841178483413685,2026-08-04 07:10:20.523885,2026-08-04 07:13:07.716693,0 days 00:02:47.192808,0.44992532743646013,83,0.0001047926882650437,300,1,UNIFORM,0.1572992796770233,COMPLETE
186,0.9176108807955109,2026-08-04 07:13:07.779485,2026-08-04 07:15:30.080861,0 days 00:02:22.301376,0.4931393496632937,76,0.01653410229247664,275,1,UNIFORM,0.0764825648125298,COMPLETE
187,0.8739656005489255,2026-08-04 07:15:30.159153,2026-08-04 07:17:52.475552,0 days 00:02:22.316399,0.49336442727893487,76,0.016318488175192734,275,1,UNIFORM,0.08360050234103363,COMPLETE
188,0.8956181608840286,2026-08-04 07:17:52.538117,2026-08-04 07:20:14.317626,0 days 00:02:21.779509,0.47660059392541976,67,0.014393317424385495,300,1,UNIFORM,0.06899188564172554,COMPLETE
189,0.8761168011438344,2026-08-04 07:20:14.395441,2026-08-04 07:22:16.186017,0 days 00:02:01.790576,0.48542571657443556,62,0.017194357084295234,275,1,UNIFORM,0.1026403676782193,COMPLETE
190,0.8792565975240872,2026-08-04 07:22:16.249620,2026-08-04 07:23:24.760619,0 days 00:01:08.510999,0.46008350951127375,54,0.012208350740291135,275,1,UNIFORM,0.059367341156976665,COMPLETE
191,0.875712651152097,2026-08-04 07:23:24.839143,2026-08-04 07:25:53.947726,0 days 00:02:29.108583,0.49557112799836295,90,0.010389083652418023,250,1,UNIFORM,0.1395613278536064,COMPLETE
192,0.8761897726701202,2026-08-04 07:25:54.026036,2026-08-04 07:28:36.023567,0 days 00:02:41.997531,0.47408933084945265,80,0.007722841118873252,300,1,UNIFORM,0.0790935273981523,COMPLETE
193,0.8950440433679885,2026-08-04 07:28:36.086261,2026-08-04 07:30:43.120294,0 days 00:02:07.034033,0.4398116098515352,73,0.008789683570776396,250,1,UNIFORM,0.1808581000136161,COMPLETE
194,0.8735729014736208,2026-08-04 07:30:43.198527,2026-08-04 07:33:05.058364,0 days 00:02:21.859837,0.4558204820344469,85,0.006528988602873802,250,1,SUBSPACE,0.007577977602475957,COMPLETE
195,0.9014361245428615,2026-08-04 07:33:05.120977,2026-08-04 07:35:29.681436,0 days 00:02:24.560459,0.4828545599442359,97,0.019325792145132546,225,1,SUBSPACE,0.11740191167391757,COMPLETE
196,0.8788243815607015,2026-08-04 07:35:29.759610,2026-08-04 07:37:39.581297,0 days 00:02:09.821687,0.4995522940369145,67,0.013758348114475303,275,1,UNIFORM,0.005601436765780317,COMPLETE
197,0.8790080452791689,2026-08-04 07:37:39.659571,2026-08-04 07:38:45.058098,0 days 00:01:05.398527,0.46770461228081933,75,0.011030076830871961,125,1,SUBSPACE,0.045302010602514896,COMPLETE
198,0.8206160054174062,2026-08-04 07:38:45.120801,2026-08-04 07:41:01.909986,0 days 00:02:16.789185,0.4262068518407198,92,0.02320723021879564,225,1,SUBSPACE,0.4043727586444886,COMPLETE
199,0.9069851039294156,2026-08-04 07:41:01.987642,2026-08-04 07:42:34.659693,0 days 00:01:32.672051,0.4465224040366921,78,0.015564222464730618,175,1,SUBSPACE,0.22897983070144734,COMPLETE
