number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
129,0.873883655455975,2026-08-05 01:45:15.343520,2026-08-05 01:45:45.125384,0 days 00:00:29.781864,0.2673070188279745,6,0.000508393301893206,300,1,SUBSPACE,0.005053977209722353,COMPLETE
130,0.8802022382617251,2026-08-05 01:45:45.187998,2026-08-05 01:46:14.632194,0 days 00:00:29.444196,0.2970995092204404,5,0.000799931770296966,300,1,SUBSPACE,0.007304156832963468,COMPLETE
131,0.8798306281815516,2026-08-05 01:46:14.695073,2026-08-05 01:46:43.987527,0 days 00:00:29.292454,0.2780455664830198,5,0.000815696812311912,300,1,SUBSPACE,0.0071137501030700215,COMPLETE
132,0.8804054577921213,2026-08-05 01:46:44.057623,2026-08-05 01:47:13.576170,0 days 00:00:29.518547,0.30000136945146605,5,0.0006325952454839629,300,1,SUBSPACE,0.0021599426954801207,COMPLETE
133,0.8740329657815866,2026-08-05 01:47:13.651107,2026-08-05 01:47:43.449462,0 days 00:00:29.798355,0.33632399490529596,6,0.0007005754286232303,300,1,SUBSPACE,0.0029937830814296988,COMPLETE
134,0.8796225628799388,2026-08-05 01:47:43.516716,2026-08-05 01:48:12.794461,0 days 00:00:29.277745,0.29942041255926044,5,0.0012302943089790915,300,1,SUBSPACE,0.009746948328342423,COMPLETE
135,0.8804975274452367,2026-08-05 01:48:12.857147,2026-08-05 01:48:42.191081,0 days 00:00:29.333934,0.3232838575569873,5,0.000926573701142301,300,1,SUBSPACE,0.003459528490624455,COMPLETE
136,0.8717920994546086,2026-08-05 01:48:42.273963,2026-08-05 01:49:11.816304,0 days 00:00:29.542341,0.32525888766477096,6,0.0009469941057127003,300,1,SUBSPACE,0.0034613370303500546,COMPLETE
137,0.8600877448023047,2026-08-05 01:49:11.878966,2026-08-05 01:50:04.043864,0 days 00:00:52.164898,0.3526058560784389,69,0.0005731281323837972,300,1,SUBSPACE,0.006029346104584814,COMPLETE
138,0.8756329788651689,2026-08-05 01:50:04.122319,2026-08-05 01:50:33.827834,0 days 00:00:29.705515,0.3078139687677097,5,0.0004966774702717715,300,1,SUBSPACE,0.0044466856390899135,COMPLETE
139,0.8678409787488702,2026-08-05 01:50:33.890749,2026-08-05 01:51:03.848874,0 days 00:00:29.958125,0.36561781624422535,7,0.0007744844214623636,300,1,SUBSPACE,0.007861607337918202,COMPLETE
140,0.8676353363328657,2026-08-05 01:51:03.922804,2026-08-05 01:51:33.116309,0 days 00:00:29.193505,0.2945471208120158,5,0.0004284975469071589,300,1,UNIFORM,0.005475307266942743,COMPLETE
141,0.8803936462247808,2026-08-05 01:51:33.195281,2026-08-05 01:52:02.788750,0 days 00:00:29.593469,0.2821158952367428,5,0.0006412053768637337,300,1,SUBSPACE,0.0020502757936341496,COMPLETE
142,0.8800820025634128,2026-08-05 01:52:02.851721,2026-08-05 01:52:32.486990,0 days 00:00:29.635269,0.2845069354312479,5,0.0008402222789956329,300,1,SUBSPACE,0.0020018013095402408,COMPLETE
143,0.8800692824139693,2026-08-05 01:52:32.549721,2026-08-05 01:53:02.338919,0 days 00:00:29.789198,0.30256737097840053,5,0.001019449027788248,300,1,SUBSPACE,0.002185118737408755,COMPLETE
144,0.8722915167506197,2026-08-05 01:53:02.417861,2026-08-05 01:53:32.343299,0 days 00:00:29.925438,0.2874630478234015,6,0.0008098345991397205,300,1,SUBSPACE,0.0019359753717928516,COMPLETE
145,0.8801970896298072,2026-08-05 01:53:32.422012,2026-08-05 01:54:02.382673,0 days 00:00:29.960661,0.3285546664087088,5,0.0011235356337464606,300,1,SUBSPACE,0.003471625820983366,COMPLETE
146,0.8798736344010991,2026-08-05 01:54:02.465903,2026-08-05 01:54:32.158597,0 days 00:00:29.692694,0.32897140844999795,5,0.0012150968226105141,300,1,SUBSPACE,0.0010376120704335614,COMPLETE
147,0.8713823289261043,2026-08-05 01:54:32.220524,2026-08-05 01:55:01.870205,0 days 00:00:29.649681,0.31333077065281006,6,0.0016098035547810895,300,1,SUBSPACE,0.0024985439179263055,COMPLETE
148,0.8796028769343713,2026-08-05 01:55:01.948909,2026-08-05 01:55:31.159452,0 days 00:00:29.210543,0.279398925889503,5,0.0008779565565640553,300,1,SUBSPACE,0.004023834979434824,COMPLETE
149,0.8794078346429031,2026-08-05 01:55:31.229708,2026-08-05 01:56:01.075488,0 days 00:00:29.845780,0.2952398126585391,5,0.0013433915990536422,300,1,SUBSPACE,0.0013679744657425748,COMPLETE
150,0.8740057083184931,2026-08-05 01:56:01.146531,2026-08-05 01:56:45.421811,0 days 00:00:44.275280,0.335990362970916,6,0.001160505420284176,300,2,SUBSPACE,0.0031263706521767105,COMPLETE
151,0.8804345324194208,2026-08-05 01:56:45.500268,2026-08-05 01:57:14.809751,0 days 00:00:29.309483,0.2721002462967088,5,0.0006536808498814606,300,1,SUBSPACE,0.003662341795582011,COMPLETE
152,0.8805741512025993,2026-08-05 01:57:14.882015,2026-08-05 01:57:44.661952,0 days 00:00:29.779937,0.28570338279281804,5,0.0006484401252101598,300,1,SUBSPACE,0.004946729739690437,COMPLETE
153,0.8805944428695688,2026-08-05 01:57:44.740314,2026-08-05 01:58:14.525809,0 days 00:00:29.785495,0.3207636707416136,5,0.0006719718117304015,300,1,SUBSPACE,0.004753512567520992,COMPLETE
154,0.8806144316758372,2026-08-05 01:58:14.586898,2026-08-05 01:58:44.347580,0 days 00:00:29.760682,0.30360788327598753,5,0.0006258119055600695,300,1,SUBSPACE,0.005020448709645754,COMPLETE
155,0.8742107450130958,2026-08-05 01:58:44.418487,2026-08-05 01:59:11.942726,0 days 00:00:27.524239,0.3093721878662127,6,0.0006897990267077808,275,1,SUBSPACE,0.00481321502801394,COMPLETE
156,0.8757371629463259,2026-08-05 01:59:12.017179,2026-08-05 01:59:41.603333,0 days 00:00:29.586154,0.32033271982560196,5,0.0005188469495357868,300,1,SUBSPACE,0.006158226051584011,COMPLETE
157,0.8804457382653593,2026-08-05 01:59:41.682377,2026-08-05 02:00:09.151536,0 days 00:00:27.469159,0.27594794121014654,5,0.0006524263159002746,275,1,SUBSPACE,0.004487374378994611,COMPLETE
158,0.8740653718765977,2026-08-05 02:00:09.223759,2026-08-05 02:00:36.500928,0 days 00:00:27.277169,0.27451519733614826,6,0.0004897511500077554,275,1,SUBSPACE,0.0040469622554661685,COMPLETE
159,0.8807186157569944,2026-08-05 02:00:36.579767,2026-08-05 02:01:04.179166,0 days 00:00:27.599399,0.2735839392247917,5,0.0006344113515426897,275,1,SUBSPACE,0.002734180120719554,COMPLETE
160,0.8794693153652138,2026-08-05 02:01:04.249781,2026-08-05 02:01:31.765622,0 days 00:00:27.515841,0.28160413524797284,5,0.0005765004942838266,275,1,SUBSPACE,0.0027366790679612778,COMPLETE
161,0.8804408924941427,2026-08-05 02:01:31.836299,2026-08-05 02:01:59.259639,0 days 00:00:27.423340,0.2720899640598431,5,0.0006673067385107096,275,1,SUBSPACE,0.0023390383489880003,COMPLETE
162,0.8799929615173079,2026-08-05 02:01:59.338165,2026-08-05 02:02:26.922043,0 days 00:00:27.583878,0.29024995082301064,5,0.0006362584045813189,275,1,SUBSPACE,0.002379131584528277,COMPLETE
163,0.87693497701893,2026-08-05 02:02:26.978458,2026-08-05 02:02:54.198289,0 days 00:00:27.219831,0.25211441828800574,5,0.00045760328198986495,275,1,SUBSPACE,0.0030799552683139397,COMPLETE
164,0.8724677816786236,2026-08-05 02:02:54.257233,2026-08-05 02:03:21.579175,0 days 00:00:27.321942,0.2735331452337482,6,0.0003728058339963522,275,1,SUBSPACE,0.0046493004566554984,COMPLETE
165,0.8806159459793425,2026-08-05 02:03:21.640971,2026-08-05 02:03:51.114443,0 days 00:00:29.473472,0.3076999118780343,5,0.0007335018874467528,300,1,SUBSPACE,0.0018156766709405319,COMPLETE
166,0.8741044409070317,2026-08-05 02:03:51.192929,2026-08-05 02:04:20.756007,0 days 00:00:29.563078,0.3107088995008448,6,0.0009368706793746751,300,1,SUBSPACE,0.0017928493197188605,COMPLETE
167,0.8803960691103891,2026-08-05 02:04:20.834335,2026-08-05 02:04:48.784015,0 days 00:00:27.949680,0.30515897138939446,5,0.0007554244496858173,275,1,SUBSPACE,0.002233105562921522,COMPLETE
168,0.8675390266299358,2026-08-05 02:04:48.845444,2026-08-05 02:05:16.017987,0 days 00:00:27.172543,0.3197091216312217,5,0.0007505255292844273,275,1,UNIFORM,0.0011547854493957831,COMPLETE
169,0.8737891629172512,2026-08-05 02:05:16.092993,2026-08-05 02:05:43.639281,0 days 00:00:27.546288,0.3059011356762085,6,0.0005271496735169389,275,1,SUBSPACE,0.0025337287244154706,COMPLETE
170,0.8565848579341023,2026-08-05 02:05:43.701551,2026-08-05 02:06:19.822405,0 days 00:00:36.120854,0.29174620856002664,35,0.0009697059311470864,275,1,SUBSPACE,0.0035951345241332215,COMPLETE
171,0.8804845044350921,2026-08-05 02:06:19.885070,2026-08-05 02:06:49.898949,0 days 00:00:30.013879,0.2850323052985448,5,0.0006156564069478229,300,1,SUBSPACE,0.002146436281154306,COMPLETE
172,0.855000593606974,2026-08-05 02:06:49.966350,2026-08-05 02:08:07.790114,0 days 00:01:17.823764,0.3031857372162797,117,0.0005370149598474879,300,1,SUBSPACE,0.0029952314928602952,COMPLETE
173,0.8806250318003735,2026-08-05 02:08:07.876689,2026-08-05 02:08:37.719288,0 days 00:00:29.842599,0.28863581655339604,5,0.0007355443720513818,300,1,SUBSPACE,0.0015543680786472818,COMPLETE
174,0.8808982121527096,2026-08-05 02:08:37.789919,2026-08-05 02:09:07.585573,0 days 00:00:29.795654,0.2896735591134894,5,0.000594047281234345,300,1,SUBSPACE,0.0017260233558464933,COMPLETE
175,0.8804848072957931,2026-08-05 02:09:07.657610,2026-08-05 02:09:37.397436,0 days 00:00:29.739826,0.26357563027404085,5,0.0005813860107854459,300,1,SUBSPACE,0.001637193294684429,COMPLETE
176,0.8804602755790091,2026-08-05 02:09:37.466213,2026-08-05 02:10:07.131133,0 days 00:00:29.664920,0.2843113352297668,5,0.0005641329934483181,300,1,SUBSPACE,0.001421428696302285,COMPLETE
177,0.8778923196949103,2026-08-05 02:10:07.209498,2026-08-05 02:10:36.972031,0 days 00:00:29.762533,0.2876231547757148,5,0.00045071719795060345,300,1,SUBSPACE,0.0008761400458820744,COMPLETE
178,0.8726806927514532,2026-08-05 02:10:37.032529,2026-08-05 02:11:07.215285,0 days 00:00:30.182756,0.2891237998590508,6,0.0003292966635265657,300,1,SUBSPACE,0.001385245760840407,COMPLETE
179,0.8773280902088769,2026-08-05 02:11:07.285563,2026-08-05 02:11:41.559828,0 days 00:00:34.274265,0.26229627009856077,5,0.00041368126010239806,300,1,SUBSPACE,0.0015869115066097239,COMPLETE
180,0.8762320373318216,2026-08-05 02:11:41.638655,2026-08-05 02:12:12.129966,0 days 00:00:30.491311,0.3199280721102793,5,0.0005551429947776687,300,1,SUBSPACE,0.0013237586147494221,COMPLETE
181,0.8805674882671765,2026-08-05 02:12:12.189885,2026-08-05 02:12:42.412760,0 days 00:00:30.222875,0.2736232041513206,5,0.0007187136724923565,300,1,SUBSPACE,0.0015278653025630933,COMPLETE
182,0.8801446947285277,2026-08-05 02:12:42.483395,2026-08-05 02:13:12.244265,0 days 00:00:29.760870,0.27968506615619454,5,0.0007308705799351439,300,1,SUBSPACE,0.0016315590304455943,COMPLETE
183,0.8800562594038248,2026-08-05 02:13:12.314061,2026-08-05 02:13:41.828135,0 days 00:00:29.514074,0.25879651515359087,5,0.0005797201075529133,300,1,SUBSPACE,0.0007062777841528442,COMPLETE
184,0.8789629322730785,2026-08-05 02:13:41.890975,2026-08-05 02:14:11.750947,0 days 00:00:29.859972,0.2920851676974344,5,0.0004837250000692991,300,1,SUBSPACE,0.000927318486824065,COMPLETE
185,0.8723799520753227,2026-08-05 02:14:11.817652,2026-08-05 02:14:41.363841,0 days 00:00:29.546189,0.24667655922373946,6,0.0007301879423488475,300,1,SUBSPACE,0.0011773579314183862,COMPLETE
186,0.8807916051859445,2026-08-05 02:14:41.442277,2026-08-05 02:15:11.347969,0 days 00:00:29.905692,0.28163408713795035,5,0.0005855534295338058,300,1,SUBSPACE,0.001781920875740115,COMPLETE
187,0.8742579912824575,2026-08-05 02:15:11.422251,2026-08-05 02:15:41.274715,0 days 00:00:29.852464,0.2836887683029716,6,0.0005779174937679906,300,1,SUBSPACE,0.001775269865521785,COMPLETE
188,0.880467847096535,2026-08-05 02:15:41.351502,2026-08-05 02:16:11.253266,0 days 00:00:29.901764,0.29937339700176746,5,0.0008982378912349599,300,1,SUBSPACE,0.0016981208560505915,COMPLETE
189,0.8804530069221843,2026-08-05 02:16:11.331846,2026-08-05 02:16:41.327217,0 days 00:00:29.995371,0.3144946155588482,5,0.0008660426859237687,300,1,SUBSPACE,0.00117131524598506,COMPLETE
190,0.8803745660006155,2026-08-05 02:16:41.401994,2026-08-05 02:17:11.346777,0 days 00:00:29.944783,0.2985923612654499,5,0.0009155332804916292,300,1,SUBSPACE,0.0018095577663447737,COMPLETE
191,0.8813088912633169,2026-08-05 02:17:11.415926,2026-08-05 02:17:41.245816,0 days 00:00:29.829890,0.3154784872266466,5,0.0007700547040103299,300,1,SUBSPACE,0.0011728276134038997,COMPLETE
192,0.8798915031824603,2026-08-05 02:17:41.309001,2026-08-05 02:18:11.250647,0 days 00:00:29.941646,0.33936046197103875,5,0.0007750747680609571,300,1,SUBSPACE,0.0014816403269499756,COMPLETE
193,0.8755618066004249,2026-08-05 02:18:11.329229,2026-08-05 02:18:41.054105,0 days 00:00:29.724876,0.3101594633348705,5,0.0005080706880395961,300,1,SUBSPACE,0.0010413488668060075,COMPLETE
194,0.8741468414051767,2026-08-05 02:18:41.119777,2026-08-05 02:19:10.976372,0 days 00:00:29.856595,0.3249869086537716,6,0.000598058937039781,300,1,SUBSPACE,0.0013287743736869772,COMPLETE
195,0.8803685087865947,2026-08-05 02:19:11.054945,2026-08-05 02:19:40.811017,0 days 00:00:29.756072,0.29569131970332146,5,0.0007346748702442187,300,1,SUBSPACE,0.0018000810085075337,COMPLETE
196,0.8717987623900312,2026-08-05 02:19:40.873609,2026-08-05 02:20:10.700237,0 days 00:00:29.826628,0.2866522054742255,6,0.001026556188597647,300,1,SUBSPACE,0.0026951310067580927,COMPLETE
197,0.874727122508365,2026-08-05 02:20:10.776050,2026-08-05 02:20:40.186163,0 days 00:00:29.410113,0.30101598070072144,5,0.00042587403439730566,300,1,SUBSPACE,0.0016247073976309555,COMPLETE
198,0.8804536126435863,2026-08-05 02:20:40.249415,2026-08-05 02:21:10.380242,0 days 00:00:30.130827,0.3179662307386545,5,0.0008546404022838801,300,1,SUBSPACE,0.002056683692685463,COMPLETE
199,0.8799847842783798,2026-08-05 02:21:10.443052,2026-08-05 02:21:40.342198,0 days 00:00:29.899146,0.2643759189937087,5,0.0005802716543033511,300,1,SUBSPACE,0.0013750423597538022,COMPLETE
