number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
141,0.8203787697071458,2026-08-03 12:04:10.364028,2026-08-03 12:04:10.569525,0 days 00:00:00.205497,True,0.23144915099627472,0.9656214055951639,0.8513003958531283,100,COMPLETE
142,0.8203045688353916,2026-08-03 12:04:10.640389,2026-08-03 12:04:10.829825,0 days 00:00:00.189436,True,0.24372279915855405,0.9809817745353389,0.8923304780606117,100,COMPLETE
143,0.8239404115513493,2026-08-03 12:04:10.892424,2026-08-03 12:04:11.081744,0 days 00:00:00.189320,True,0.26705376229986655,0.9691884149052368,0.8873872367516864,100,COMPLETE
144,0.809325565562073,2026-08-03 12:04:11.144167,2026-08-03 12:04:11.349415,0 days 00:00:00.205248,True,0.16570246549123832,0.989689688749534,0.8725008194482512,100,COMPLETE
145,0.8080611221352407,2026-08-03 12:04:11.411996,2026-08-03 12:04:11.601059,0 days 00:00:00.189063,True,0.1549283018958764,0.9499381351116589,0.9096971115374474,100,COMPLETE
146,0.8207128250603904,2026-08-03 12:04:11.676069,2026-08-03 12:04:11.867432,0 days 00:00:00.191363,True,0.3053844769043742,0.9754555565153371,0.9592100784060357,100,COMPLETE
147,0.8253992915482482,2026-08-03 12:04:11.930197,2026-08-03 12:04:12.119281,0 days 00:00:00.189084,True,0.21237427452770663,0.9616447126634242,0.9342160371241498,100,COMPLETE
148,0.802837986485144,2026-08-03 12:04:12.181891,2026-08-03 12:04:12.371137,0 days 00:00:00.189246,True,0.18615669167275564,0.9434408135560851,0.9350277359589632,100,COMPLETE
149,0.8283912524137997,2026-08-03 12:04:12.433721,2026-08-03 12:04:12.623449,0 days 00:00:00.189728,True,0.20499942929038592,0.93194646309069,0.9755025833538198,100,COMPLETE
150,0.8274160409564583,2026-08-03 12:04:12.686026,2026-08-03 12:04:12.890130,0 days 00:00:00.204104,True,0.2033871697007569,0.9259080773761629,0.9668824062142188,100,COMPLETE
151,0.8283912524137997,2026-08-03 12:04:12.952709,2026-08-03 12:04:13.141691,0 days 00:00:00.188982,True,0.20451930205862046,0.9330000754297407,0.9755418671347404,100,COMPLETE
152,0.8276013917054934,2026-08-03 12:04:13.204288,2026-08-03 12:04:13.393676,0 days 00:00:00.189388,True,0.20867527361984245,0.9290110514693486,0.9791184474328033,100,COMPLETE
153,0.8271882897092779,2026-08-03 12:04:13.456258,2026-08-03 12:04:13.646963,0 days 00:00:00.190705,True,0.20935972792079754,0.9304182346139074,0.9718857252360835,100,COMPLETE
154,0.8274778245394699,2026-08-03 12:04:13.710137,2026-08-03 12:04:13.913350,0 days 00:00:00.203213,True,0.20425457780397147,0.9288172299327186,0.9795895286642509,100,COMPLETE
155,0.8274505670763767,2026-08-03 12:04:13.975966,2026-08-03 12:04:14.165310,0 days 00:00:00.189344,True,0.20127575235654815,0.9297168987635247,0.9813359134764653,100,COMPLETE
156,0.8276150204370402,2026-08-03 12:04:14.228066,2026-08-03 12:04:14.416026,0 days 00:00:00.187960,True,0.20465266571663868,0.925962069253251,0.999885830440653,100,COMPLETE
157,0.8236920657764984,2026-08-03 12:04:14.479466,2026-08-03 12:04:14.685590,0 days 00:00:00.206124,True,0.20333928623694644,0.9253651888249012,0.985047343208509,100,COMPLETE
158,0.8172441614514053,2026-08-03 12:04:14.748380,2026-08-03 12:04:14.953441,0 days 00:00:00.205061,True,0.17933985181011936,0.9198440369648351,0.9822152509420469,100,COMPLETE
159,0.8282352791527654,2026-08-03 12:04:15.016398,2026-08-03 12:04:15.206015,0 days 00:00:00.189617,True,0.19088922919262363,0.9325978031267547,0.9957829753960706,100,COMPLETE
160,0.8281286721860001,2026-08-03 12:04:15.269143,2026-08-03 12:04:15.456699,0 days 00:00:00.187556,True,0.19411339131674477,0.9322414484176629,0.9977472750475593,100,COMPLETE
161,0.8276549980495771,2026-08-03 12:04:15.519390,2026-08-03 12:04:15.709588,0 days 00:00:00.190198,True,0.19348487241576076,0.9309765272970938,0.9987081961478976,100,COMPLETE
162,0.8282219532819197,2026-08-03 12:04:15.772254,2026-08-03 12:04:15.966641,0 days 00:00:00.194387,True,0.19737660026811568,0.9304895344942621,0.9961102121748376,100,COMPLETE
163,0.8276150204370402,2026-08-03 12:04:16.045691,2026-08-03 12:04:16.235211,0 days 00:00:00.189520,True,0.19234476032956607,0.9304552048926542,0.9999950262633169,100,COMPLETE
164,0.8279524072579961,2026-08-03 12:04:16.298176,2026-08-03 12:04:16.487550,0 days 00:00:00.189374,True,0.19187008085073823,0.9294741585947509,0.9979919308681933,100,COMPLETE
165,0.8116064095015881,2026-08-03 12:04:16.550814,2026-08-03 12:04:16.740922,0 days 00:00:00.190108,True,0.19034760858129987,0.9139514570822229,0.9993170518508776,100,COMPLETE
166,0.7982175436301124,2026-08-03 12:04:16.803826,2026-08-03 12:04:16.992573,0 days 00:00:00.188747,True,0.19713990896914801,0.9059277395881318,0.9973907263861955,100,COMPLETE
167,0.8276150204370402,2026-08-03 12:04:17.055376,2026-08-03 12:04:17.244067,0 days 00:00:00.188691,True,0.19743374677314388,0.9338862036388516,0.9997719020577569,100,COMPLETE
168,0.8275087163309758,2026-08-03 12:04:17.307452,2026-08-03 12:04:17.497029,0 days 00:00:00.189577,True,0.1726492379132628,0.9346044600073006,0.9805963898860202,100,COMPLETE
169,0.807164351599468,2026-08-03 12:04:17.560140,2026-08-03 12:04:17.748608,0 days 00:00:00.188468,True,0.17455060948918155,0.9369685088150698,0.9981531266280605,100,COMPLETE
170,0.8143572932491139,2026-08-03 12:04:17.811282,2026-08-03 12:04:18.000652,0 days 00:00:00.189370,True,0.188760603166645,0.9183079658916519,0.9815771546872132,100,COMPLETE
171,0.8277461591205895,2026-08-03 12:04:18.063117,2026-08-03 12:04:18.250806,0 days 00:00:00.187689,True,0.1945515649462757,0.9322605341754304,0.9772722316345407,100,COMPLETE
172,0.7990358732443165,2026-08-03 12:04:18.314004,2026-08-03 12:04:18.503119,0 days 00:00:00.189115,True,0.17893032322983438,0.9067408531946582,0.9723605076656756,100,COMPLETE
173,0.8065413671374333,2026-08-03 12:04:18.567750,2026-08-03 12:04:18.755274,0 days 00:00:00.187524,True,0.18729450495656627,0.9363947301639517,0.9978403460756214,100,COMPLETE
174,0.8174888728978439,2026-08-03 12:04:18.813564,2026-08-03 12:04:19.020972,0 days 00:00:00.207408,True,0.1924796854169587,0.9182661257415146,0.977695963733985,100,COMPLETE
175,0.8277013357368359,2026-08-03 12:04:19.095917,2026-08-03 12:04:19.283413,0 days 00:00:00.187496,True,0.17554477449870856,0.9332069908497164,0.9682583376461411,100,COMPLETE
176,0.8074835667783617,2026-08-03 12:04:19.366663,2026-08-03 12:04:19.567681,0 days 00:00:00.201018,True,0.17250770145335603,0.9404504476040828,0.9999705635515558,100,COMPLETE
177,0.8007791394394896,2026-08-03 12:04:19.658295,2026-08-03 12:04:20.026020,0 days 00:00:00.367725,True,0.15967509263147497,0.9104739979175974,0.9641826010360017,200,COMPLETE
178,0.8286480782882797,2026-08-03 12:04:20.102185,2026-08-03 12:04:20.296663,0 days 00:00:00.194478,True,0.2170545586451618,0.9314177321061672,0.9653672536735335,100,COMPLETE
179,0.8144496657629303,2026-08-03 12:04:20.366110,2026-08-03 12:04:20.560546,0 days 00:00:00.194436,True,0.21859568085262707,0.9215970583043187,0.9527679350280616,100,COMPLETE
180,0.8145699014612423,2026-08-03 12:04:20.621396,2026-08-03 12:04:20.817945,0 days 00:00:00.196549,True,0.19690510449540055,0.9450409850526128,0.9578841048212711,100,COMPLETE
181,0.8280714315135039,2026-08-03 12:04:20.878935,2026-08-03 12:04:21.070540,0 days 00:00:00.191605,True,0.18384614536726354,0.9317557268983245,0.9786389320546289,100,COMPLETE
182,0.8276819526519694,2026-08-03 12:04:21.141914,2026-08-03 12:04:21.340966,0 days 00:00:00.199052,True,0.18082594489028664,0.9270983342750405,0.9680310928180805,100,COMPLETE
183,0.8034461307728279,2026-08-03 12:04:21.414633,2026-08-03 12:04:21.606969,0 days 00:00:00.192336,True,0.18195066867573617,0.9011328123549853,0.9647558926769805,100,COMPLETE
184,0.8124635052855249,2026-08-03 12:04:21.686936,2026-08-03 12:04:21.884967,0 days 00:00:00.198031,True,0.18365437840161697,0.9159884121007803,0.9968687638821272,100,COMPLETE
185,0.8158503965052297,2026-08-03 12:04:21.975916,2026-08-03 12:04:22.160219,0 days 00:00:00.184303,True,0.19739906506513946,0.943898830911124,0.9668168875907259,100,COMPLETE
186,0.8256291628203358,2026-08-03 12:04:22.227271,2026-08-03 12:04:22.426338,0 days 00:00:00.199067,True,0.16379656109198967,0.9346657108565675,0.9818015670338193,100,COMPLETE
187,0.8276489408355563,2026-08-03 12:04:22.502216,2026-08-03 12:04:22.692906,0 days 00:00:00.190690,True,0.21705154787543285,0.9238089280662151,0.9991138500220109,100,COMPLETE
188,0.8132606346506562,2026-08-03 12:04:22.776967,2026-08-03 12:04:22.959965,0 days 00:00:00.182998,True,0.21640511828881012,0.9207474946043883,0.960128458255092,100,COMPLETE
189,0.8013370088508012,2026-08-03 12:04:23.035934,2026-08-03 12:04:23.224037,0 days 00:00:00.188103,True,0.14960090513729687,0.909019702655265,0.9832501434802079,100,COMPLETE
190,0.8135362378886005,2026-08-03 12:04:23.296620,2026-08-03 12:04:23.479742,0 days 00:00:00.183122,True,0.18936474771134798,0.9470368982151394,0.9454387040056746,100,COMPLETE
191,0.8284218413446046,2026-08-03 12:04:23.558913,2026-08-03 12:04:23.737984,0 days 00:00:00.179071,True,0.20113217187790347,0.9274016303460635,0.9967249165647836,100,COMPLETE
192,0.8276440950643398,2026-08-03 12:04:23.816387,2026-08-03 12:04:24.005993,0 days 00:00:00.189606,True,0.21507173441826744,0.9255228483228228,0.9995692523867706,100,COMPLETE
193,0.8133623958462048,2026-08-03 12:04:24.081011,2026-08-03 12:04:24.274976,0 days 00:00:00.193965,True,0.2177055069480101,0.9218000682529146,0.9637311415266658,100,COMPLETE
194,0.7957274229461805,2026-08-03 12:04:24.348961,2026-08-03 12:04:24.533272,0 days 00:00:00.184311,True,0.20709496300532187,0.9029728052646697,0.9765134692953992,100,COMPLETE
195,0.8095508939236452,2026-08-03 12:04:24.609131,2026-08-03 12:04:24.803948,0 days 00:00:00.194817,True,0.23846743630767908,0.890564603961671,0.9437100377513249,100,COMPLETE
196,0.8074835667783617,2026-08-03 12:04:24.880421,2026-08-03 12:04:25.083372,0 days 00:00:00.202951,True,0.173378658398972,0.9438283292283617,0.9996207318695693,100,COMPLETE
197,0.8003281798556445,2026-08-03 12:04:25.157677,2026-08-03 12:04:25.347009,0 days 00:00:00.189332,True,0.21287158570159076,0.9529842095837373,0.9702051576488874,100,COMPLETE
198,0.8172435557300033,2026-08-03 12:04:25.418950,2026-08-03 12:04:25.602151,0 days 00:00:00.183201,True,0.2318467222359079,0.9143618270942548,0.979859712662473,100,COMPLETE
199,0.8328496647937762,2026-08-03 12:04:25.680034,2026-08-03 12:04:25.866514,0 days 00:00:00.186480,True,0.20272076215422796,0.9282151157166094,0.941166022089951,100,COMPLETE
