number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
76,0.8414899034350952,2026-08-06 00:06:27.846157,2026-08-06 00:06:28.575429,0 days 00:00:00.729272,True,0.1402440070170706,0.8855984504806235,0.8589880708123876,200,COMPLETE
77,0.840611550786386,2026-08-06 00:06:28.651376,2026-08-06 00:06:29.755595,0 days 00:00:01.104219,False,0.2918612787782455,0.9735741391116923,0.5489122401775663,300,COMPLETE
78,0.849854685625193,2026-08-06 00:06:29.825009,2026-08-06 00:06:30.130953,0 days 00:00:00.305944,False,0.4362442454263217,0.7190138626896894,0.2872354244522637,100,COMPLETE
79,0.8281120896530417,2026-08-06 00:06:30.206933,2026-08-06 00:06:31.415771,0 days 00:00:01.208838,False,0.4466217383704769,0.709700941260111,0.25198590818323374,400,COMPLETE
80,0.8150131393652869,2026-08-06 00:06:31.491544,2026-08-06 00:06:31.783595,0 days 00:00:00.292051,False,0.33499861195280195,0.6745411010501831,0.2834950381834466,100,COMPLETE
81,0.8463163524475323,2026-08-06 00:06:31.873627,2026-08-06 00:06:32.200294,0 days 00:00:00.326667,False,0.4074316266062668,0.7413368068820412,0.3368048525601279,100,COMPLETE
82,0.8274140328062021,2026-08-06 00:06:32.279104,2026-08-06 00:06:32.617073,0 days 00:00:00.337969,False,0.3141686320479778,0.7721752110280373,0.18085045491029583,100,COMPLETE
83,0.8453068755792816,2026-08-06 00:06:32.693351,2026-08-06 00:06:33.017744,0 days 00:00:00.324393,False,0.36392836855824706,0.7232539018162336,0.3765378471019944,100,COMPLETE
84,0.8382737676119585,2026-08-06 00:06:33.101461,2026-08-06 00:06:33.429510,0 days 00:00:00.328049,False,0.44705239099841626,0.7981335208336053,0.10244588492292761,100,COMPLETE
85,0.8350288922338538,2026-08-06 00:06:33.505488,2026-08-06 00:06:34.224057,0 days 00:00:00.718569,False,0.12479838236136971,0.8648257462657043,0.9196406222521972,200,COMPLETE
86,0.8498324573756475,2026-08-06 00:06:34.325236,2026-08-06 00:06:34.943498,0 days 00:00:00.618262,False,0.01247091902866792,0.6958286955742506,0.9649513205226907,200,COMPLETE
87,0.836133568877936,2026-08-06 00:06:35.012688,2026-08-06 00:06:35.639919,0 days 00:00:00.627231,False,0.16313752910288268,0.6741539872748511,0.9830534479915313,200,COMPLETE
88,0.8403066420703975,2026-08-06 00:06:35.713241,2026-08-06 00:06:36.640118,0 days 00:00:00.926877,False,0.47621505335686404,0.6959884481322848,0.9344323056441595,300,COMPLETE
89,0.8489127916166717,2026-08-06 00:06:36.714255,2026-08-06 00:06:37.311376,0 days 00:00:00.597121,True,0.18972010069934903,0.7169324278003096,0.8645549555010105,200,COMPLETE
90,0.8333323603796495,2026-08-06 00:06:37.387430,2026-08-06 00:06:38.019574,0 days 00:00:00.632144,True,0.25164224066434926,0.7475237225536101,0.9571694959671251,200,COMPLETE
91,0.8465022614437315,2026-08-06 00:06:38.095467,2026-08-06 00:06:38.693387,0 days 00:00:00.597920,True,0.1408436206048052,0.6940903548805474,0.851564980321361,200,COMPLETE
92,0.8534886676342317,2026-08-06 00:06:38.769776,2026-08-06 00:06:39.402027,0 days 00:00:00.632251,True,0.18871306281893735,0.7158601230981544,0.887325671746879,200,COMPLETE
93,0.8334684242102012,2026-08-06 00:06:39.477764,2026-08-06 00:06:40.110011,0 days 00:00:00.632247,True,0.20692349322216605,0.7286800826190577,0.8832662560826281,200,COMPLETE
94,0.8447563334794261,2026-08-06 00:06:40.186067,2026-08-06 00:06:40.783542,0 days 00:00:00.597475,True,0.23329177461793849,0.7195115347141448,0.821537683263462,200,COMPLETE
95,0.8482612120188819,2026-08-06 00:06:40.865855,2026-08-06 00:06:41.498814,0 days 00:00:00.632959,True,0.1915745578311838,0.6861312745247247,0.8881765522515885,200,COMPLETE
96,0.8413632697710176,2026-08-06 00:06:41.574880,2026-08-06 00:06:42.181495,0 days 00:00:00.606615,True,0.19502668145556143,0.7117249552196553,0.8930700063847978,200,COMPLETE
97,0.8448605143661851,2026-08-06 00:06:42.261995,2026-08-06 00:06:42.873850,0 days 00:00:00.611855,True,0.2686554554539603,0.6862189153270742,0.9624509563261557,200,COMPLETE
98,0.8442125272127662,2026-08-06 00:06:42.949573,2026-08-06 00:06:43.532509,0 days 00:00:00.582936,True,0.17106955373236504,0.647284195569268,0.9244316645122477,200,COMPLETE
99,0.8451537476379678,2026-08-06 00:06:43.609757,2026-08-06 00:06:44.213931,0 days 00:00:00.604174,True,0.18643346032050534,0.7004303033175818,0.9940669969141006,200,COMPLETE
100,0.8376105125699628,2026-08-06 00:06:44.283032,2026-08-06 00:06:44.894414,0 days 00:00:00.611382,True,0.22573929985352512,0.6718124648988901,0.7823261687175862,200,COMPLETE
101,0.8185970516809047,2026-08-06 00:06:44.970692,2026-08-06 00:06:45.588993,0 days 00:00:00.618301,True,0.2413984367812218,0.7356799362111863,0.8170919284887155,200,COMPLETE
102,0.8375031882943792,2026-08-06 00:06:45.658138,2026-08-06 00:06:46.297447,0 days 00:00:00.639309,True,0.15543840865550085,0.7512212469025648,0.8636780270531015,200,COMPLETE
103,0.8409074783914471,2026-08-06 00:06:46.379672,2026-08-06 00:06:46.984725,0 days 00:00:00.605053,True,0.16494120193833767,0.7115074686731788,0.9178336017730838,200,COMPLETE
104,0.8502622035335281,2026-08-06 00:06:47.067172,2026-08-06 00:06:47.677515,0 days 00:00:00.610343,True,0.18140321385209648,0.687012427027638,0.8877171880611281,200,COMPLETE
